Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Quarter,Is_Month_End,Weekly_Sales_Lag_1,Weekly_Sales_Lag_2,Weekly_Sales_Lag_4,Weekly_Sales_Lag_52,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,1,0,2196688.46,2103322.68,1660906.14,1833511.08,1974054.305,235116.95940328078,2077422.1758333333
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,9,1,0,1861802.7,2196688.46,1935299.94,1981607.78,2024278.445,153067.2471218476,2069659.7341666666
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,1,0,1952555.66,1861802.7,2103322.68,1879107.31,2028592.375,149934.75246733596,2041493.5958333332
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,1,0,1937628.26,1952555.66,2196688.46,1902557.66,1987168.77,145221.07459534466,2000234.5741666667
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,1,0,1976082.13,1937628.26,1861802.7,1766162.05,1932017.1875,49413.58247707559,1896210.6016666666
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,1,0,1790439.16,1976082.13,1952555.66,1800171.36,1914176.3024999998,83996.39140111212,1889228.3216666665
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,2,0,1857480.84,1790439.16,1937628.26,1847552.61,1890407.5975,82961.38929585351,1894058.38
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,2,0,2129035.91,1857480.84,1976082.13,1856467.84,1938259.51,148551.04036629136,1926084.2491666665
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,16,2,0,1935869.1,2129035.91,1790439.16,1886339.6,1928206.2525,146484.50010448328,1944759.2483333333
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,17,2,0,1847344.45,1935869.1,1857480.84,1745545.28,1942432.575,130540.45686137618,1960295.7741666667
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,18,2,0,1764133.09,1847344.45,2129035.91,1837743.6,1919095.6375000002,156543.80760346274,1946031.87
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,2,0,1923957.09,1764133.09,1935869.1,1838513.07,1867825.9325,79482.23322826592,1931084.7374999998
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,20,2,0,1917520.99,1923957.09,1847344.45,1688281.86,1863238.9050000003,74627.60661714405,1907820.781666667
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,2,0,2000940.67,1917520.99,1764133.09,1797732.56,1901637.96,99195.14721498152,1919415.6125
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,2,0,1912791.09,2000940.67,1923957.09,1933756.21,1938802.4600000002,41677.46988116187,1916101.8983333334
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,2,0,1910092.37,1912791.09,1917520.99,1929153.16,1935336.28,43843.89402295024,1913807.2408333335
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,2,0,2010216.49,1910092.37,2000940.67,1953771.99,1958510.1550000003,54492.83895181237,1916651.7708333333
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,2,0,1962924.3,2010216.49,1912791.09,1790925.8,1949006.0625000002,47491.169238803755,1931025.5325
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,2,0,1887733.21,1962924.3,1910092.37,1866243.0,1942741.5925,54930.554186759415,1933546.5633333335
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,3,0,1881046.12,1887733.21,2010216.49,1853161.99,1935480.03,62133.01802630569,1912880.7475000003
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,3,0,2041507.4,1881046.12,1962924.3,1785187.29,1943302.7575,75261.81028206338,1921683.9391666667
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,3,0,1830075.13,2041507.4,1887733.21,1743816.41,1910090.4649999999,91316.82113677503,1920244.8291666666
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,3,0,1819666.46,1830075.13,1881046.12,1680693.06,1893073.7774999999,102525.88076967323,1924872.61
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,3,0,1757923.88,1819666.46,2041507.4,1876704.26,1862293.2174999998,123646.9806026559,1911036.5091666665
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,3,0,1946104.64,1757923.88,1830075.13,1812768.26,1838442.5274999999,78521.62571522701,1913418.4799999997
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,33,3,0,1866719.96,1946104.64,1819666.46,1844094.59,1847603.7349999999,79353.27355424261,1902233.4208333334
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,34,3,0,1928016.01,1866719.96,1757923.88,1821139.91,1874691.1225,84934.41089309762,1903502.1641666666
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,35,3,1,1876788.15,1928016.01,1946104.64,1809119.7,1904407.19,38640.18803394637,1900726.8125
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,3,0,1947083.3,1876788.15,1866719.96,1748000.65,1904651.855,38993.70025306185,1895465.7133333336
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,37,3,0,1898777.07,1947083.3,1928016.01,1691439.52,1912666.1325,31092.849356907594,1890120.1108333336
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,38,3,0,1814806.63,1898777.07,1876788.15,1669299.78,1884363.7874999999,54884.9354063588,1884042.8958333333
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,3,0,1829415.67,1814806.63,1947083.3,1650394.44,1872520.6675,61746.62142337662,1879740.3583333332
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,4,0,1746470.56,1829415.67,1898777.07,1837553.43,1822367.4825,62464.95375931513,1855153.955
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,4,0,1998321.04,1746470.56,1814806.63,1743882.19,1847253.475,107004.03448562963,1869174.4475
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,4,0,1900745.13,1998321.04,1829415.67,1834680.25,1868738.1,106945.14660520726,1875931.0033333332
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,43,4,0,1847990.41,1900745.13,1746470.56,1769296.25,1873381.7850000001,105055.14590750597,1883436.5475
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,1,0,364866.24,350876.7,378241.34,461622.22,368761.345,13858.651305196825,435890.3275000001
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,1,0,438516.53,364866.24,381061.1,420728.96,383830.14249999996,38487.346599444296,440213.7858333333
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,1,0,430526.21,438516.53,350876.7,421642.19,396196.42000000004,44739.92769911825,445045.5266666666
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,1,0,432782.1,430526.21,364866.24,407204.86,416672.76999999996,34701.07930339233,433980.04833333334
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,9,1,0,397211.19,432782.1,438516.53,415202.04,424759.00749999995,18670.67497700461,427379.25
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,1,0,437084.51,397211.19,430526.21,384200.69,424401.00250000006,18329.55926466171,424832.79000000004
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,1,0,404753.3,437084.51,432782.1,375328.59,417957.77499999997,19919.601340167974,417048.9491666667
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,12,1,0,392109.51,404753.3,397211.19,359949.27,407789.6275,20208.73449881877,399225.54083333333
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,2011,4,13,2,0,380683.67,392109.51,437084.51,423294.4,403657.74749999994,24356.50982690286,399059.3666666667
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,2011,4,14,2,0,374556.08,380683.67,404753.3,415870.28,388025.64,13314.4805046608,398752.26166666666
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,2011,4,15,2,0,384075.31,374556.08,392109.51,354993.26,382856.1425,7319.422876845224,399003.4458333333
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,2011,4,16,2,0,366250.69,384075.31,380683.67,339976.65,376391.4375,7824.501122368952,400284.61166666663
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,2011,4,17,2,0,391860.04,366250.69,374556.08,361248.39,379185.53,11154.894969124281,402534.095
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,18,2,0,367405.4,391860.04,384075.31,399323.86,377397.86,12620.771829479936,396608.16750000004
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,19,2,0,413042.12,367405.4,366250.69,384357.94,384639.5625,22315.97004215034,395151.16
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,2,0,386312.68,413042.12,391860.04,343763.17,389655.06,18779.735411909445,391278.7083333333
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,21,2,0,364603.13,386312.68,367405.4,350089.23,382840.8325,22323.663533430587,388561.37000000005
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,2011,6,22,2,0,369350.6,364603.13,413042.12,396968.8,383327.1325,21892.35563953361,382916.87749999994
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,2011,6,23,2,0,394507.84,369350.6,386312.68,355017.09,378693.5625,14070.934115393808,382063.0891666667
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,2011,6,24,2,0,391638.75,394507.84,364603.13,364076.85,380025.08,15236.017996394645,382023.8591666667
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,2011,6,25,2,0,403423.34,391638.75,369350.6,357346.48,389730.1325,14483.307475313952,383918.8316666667
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,2011,7,26,3,0,385520.71,403423.34,394507.84,381151.72,393772.66000000003,7445.901888183778,384832.55083333334
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,2011,7,27,3,0,368962.72,385520.71,391638.75,349214.18,387386.38,14354.775152110891,383573.1683333334
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,28,3,0,395146.24,368962.72,403423.34,352728.78,388263.2525,14801.304718173275,385981.13083333336
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,29,3,0,373454.33,395146.24,385520.71,352864.49,380771.0,11862.77660849239,384447.3216666667
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,30,3,0,360617.37,373454.33,368962.72,347955.05,374545.165,14727.993503222418,383881.6525
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,31,3,0,345381.29,360617.37,395146.24,402635.76,368649.8075,21064.09528494132,378243.25
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,32,3,0,409981.25,345381.29,373454.33,339597.38,372358.56,27581.975720857918,380215.63083333336
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,2011,8,33,3,0,380376.85,409981.25,360617.37,351728.21,374089.18999999994,27889.114339000836,381530.1075
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,34,3,0,379716.91,380376.85,345381.29,362134.09,378864.075,26409.539230327908,382393.96666666673
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,35,3,0,366367.55,379716.91,409981.25,366473.97,384110.64,18415.136487838696,380048.94249999995
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,36,3,0,375988.69,366367.55,380376.85,352260.97,375612.5,6458.994549958604,378744.7708333333
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,2011,9,37,3,0,377347.49,375988.69,379716.91,363064.64,374855.16,5864.37651316219,376571.7833333334
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,2011,9,38,3,0,375629.51,377347.49,366367.55,355626.87,373833.31,5031.866149332193,375747.51666666666
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,2011,9,39,3,1,365248.94,375629.51,375988.69,358784.1,373553.6575,5585.697350395924,375438.035
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,2011,10,40,4,0,368477.93,365248.94,377347.49,395107.35,371675.96749999997,5754.151895355232,373215.6758333333
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,2011,10,41,4,0,403342.4,368477.93,375629.51,345584.39,378174.695,17330.067661307487,375706.3483333333
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,2011,10,42,4,0,368282.57,403342.4,365248.94,348895.98,376337.95999999996,18063.55007491594,376345.115
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,2011,10,43,4,0,394976.36,368282.57,368477.93,348591.74,383769.815,18095.756767471616,380478.03750000003
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,2011,11,44,4,0,389540.62,394976.36,403342.4,423175.56,389035.48750000005,14954.603025470744,378774.6516666667
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,45,4,0,459443.22,389540.62,368282.57,386635.03,403060.6925,39313.50914672568,385363.5158333333
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,2011,11,46,4,0,407764.25,459443.22,394976.36,372545.32,412931.11250000005,31935.147246225173,387700.79416666663
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,2011,11,47,4,0,398838.97,407764.25,389540.62,565567.84,413896.765,31262.577697172677,390406.74583333335
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,2011,12,48,4,0,556925.19,398838.97,459443.22,476420.77,455742.9075,72552.40929381925,405484.78750000003
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,2011,12,49,4,0,472511.32,556925.19,407764.25,467642.03,459009.9325,73066.97799230422,413415.1066666667
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,2011,12,50,4,0,468772.8,472511.32,398838.97,498159.39,474262.07,64691.66003033085,421177.04750000004
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,2011,12,51,4,0,510747.62,468772.8,556925.19,605990.41,502239.23250000004,41096.21836384528,433301.9375
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,2011,12,52,4,0,551221.21,510747.62,472511.32,382677.76,500813.23750000005,38588.61583673422,448530.5441666667
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,2012,1,1,1,0,410553.88,551221.21,468772.8,378241.34,485323.8775,60147.91713180317,449131.5008333333
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,2012,1,2,1,0,398178.21,410553.88,510747.62,381061.1,467675.23,75117.34369011223,451622.80416666664
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,2012,1,3,1,0,367438.62,398178.21,551221.21,350876.7,431847.98,81620.31161197026,449327.9925
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,2012,1,4,1,0,365818.61,367438.62,410553.88,364866.24,385497.32999999996,22375.61502454143,447351.1583333334
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,2012,2,5,1,0,349518.1,365818.61,398178.21,438516.53,370238.385,20308.75941244545,438190.7316666667
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,2012,2,6,1,0,424960.66,349518.1,367438.62,430526.21,376933.9975,33024.76737118238,439623.76583333337
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,2012,2,7,1,0,473292.47,424960.66,365818.61,432782.1,403397.45999999996,56761.01778061013,445828.2241666666
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,2012,2,8,1,0,475591.08,473292.47,349518.1,397211.19,430840.5775,59027.36491769122,439050.38166666665
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,2012,3,9,1,0,418925.47,475591.08,424960.66,437084.51,448192.42,30424.595942527318,434584.8941666666
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,2012,3,10,1,0,469752.56,418925.47,473292.47,404753.3,459390.395,27083.294374439472,434666.54083333333
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,2012,3,11,1,0,445162.05,469752.56,475591.08,392109.51,452357.79,25896.347762486654,429201.07666666666
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,2012,3,12,1,0,411775.8,445162.05,418925.47,380683.67,436403.97,26463.03799688264,417580.6258333333
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,2012,3,13,1,0,413907.25,411775.8,469752.56,374556.08,435149.415,27659.7538889368,417860.0733333333
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,2012,4,14,2,0,407488.84,413907.25,445162.05,384075.31,419583.48500000004,17260.002066142046,418635.95916666667
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,2012,4,15,2,0,503232.13,407488.84,411775.8,366250.69,434101.005,46164.641191590454,429952.08499999996
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,2012,4,16,2,0,420789.74,503232.13,413907.25,391860.04,436354.49,44914.676547398056,434533.01249999995
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,2012,4,17,2,0,434822.13,420789.74,407488.84,367405.4,441583.21,42587.54121520582,441641.68166666664
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,2012,5,18,2,0,394616.11,434822.13,503232.13,413042.12,438365.02749999997,46343.46995557715,439112.9691666667
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,2012,5,19,2,0,439913.57,394616.11,420789.74,386312.68,422535.3875,20293.665757085077,436331.3941666667
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,2012,5,20,2,0,431985.36,439913.57,434822.13,364603.13,425334.2925,20739.799322729374,432697.58416666667
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,2012,5,21,2,0,418112.76,431985.36,394616.11,369350.6,421156.94999999995,19855.71737656595,432629.85833333334
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,2012,6,22,2,0,413701.29,418112.76,439913.57,394507.84,425928.245,12149.872315324714,427958.91916666663
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,2012,6,23,2,0,432268.53,413701.29,431985.36,391638.75,424016.985,9536.883334564542,426884.45916666667
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,2012,6,24,2,0,446336.8,432268.53,418112.76,403423.34,427604.84500000003,14787.884851982495,429764.5425
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,2012,6,25,2,0,442074.79,446336.8,413701.29,385520.71,433595.35250000004,14511.82880058021,432111.83749999997
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,2012,6,26,2,0,419497.95,442074.79,432268.53,368962.72,435044.5175,11921.161060850927,433112.5966666667
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,2012,7,27,3,0,422965.33,419497.95,446336.8,395146.24,432718.7175,13452.453612832725,426423.6966666667
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,2012,7,28,3,0,411206.5,422965.33,442074.79,373454.33,423936.1425,13060.04544254808,425625.0933333333
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,2012,7,29,3,0,416913.1,411206.5,419497.95,360617.37,417645.72,4957.462146360722,424132.67416666663
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,2012,7,30,3,0,432424.85,416913.1,422965.33,345381.29,420877.445,9072.762065275245,427283.4025
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,2012,8,31,3,0,389427.9,432424.85,411206.5,409981.25,412493.08749999997,17799.530411988202,423076.26333333325
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,2012,8,32,3,0,419990.29,389427.9,416913.1,380376.85,414689.035,18126.719181930494,422076.67416666663
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,2012,8,33,3,0,391811.6,419990.29,432424.85,379716.91,408413.66000000003,21186.812615352737,419884.9108333334
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,2012,8,34,3,0,394918.83,391811.6,389427.9,366367.55,399037.15499999997,14148.508682860334,418319.70583333337
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,2012,8,35,3,1,412449.67,394918.83,419990.29,375988.69,404792.59750000003,13608.798591767652,416668.1341666667
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,2012,9,36,3,0,408838.73,412449.67,391811.6,377347.49,402004.7075,10163.828110977602,413543.295
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,2012,9,37,3,0,408229.73,408838.73,394918.83,375629.51,406109.24,7689.233209564637,410722.87333333335
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,2012,9,38,3,0,407589.16,408229.73,412449.67,365248.94,409276.8225,2175.890140784253,409730.4741666666
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,39,3,0,414392.09,407589.16,408838.73,368477.93,409762.4275,3128.3246415339936,409016.03750000003
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,40,4,0,389813.02,414392.09,408229.73,403342.4,405006.0,10582.85527739742,407233.2475
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,41,4,0,443557.65,389813.02,407589.16,368282.57,413837.98000000004,22359.280528041792,409453.6266666667
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,2012,10,42,4,0,410804.39,443557.65,414392.09,394976.36,414641.7875,22116.22909466018,407651.92166666663
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,2012,10,43,4,0,424513.08,410804.39,389813.02,389540.62,417172.03500000003,22650.638145804354,410575.6866666667
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,2011,2,5,1,0,1814240.85,1886393.94,1862476.27,2135143.87,1857153.38,30520.680829628043,2231863.410833333
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2011,2,6,1,0,2119086.04,1814240.85,1865502.46,2188307.39,1921305.8225,135293.23409637844,2241804.3925
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2011,2,7,1,0,2187847.29,2119086.04,1886393.94,2049860.26,2001892.03,179691.00223308094,2249307.55
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2011,2,8,1,0,2316495.56,2187847.29,1814240.85,1925728.84,2109417.435,213116.00148256036,2209893.0591666666
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,2011,3,9,1,0,2078094.69,2316495.56,2119086.04,1971057.44,2175380.895,104407.01774805892,2207856.7691666665
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,2011,3,10,1,0,2103455.75,2078094.69,2187847.29,1894324.09,2171473.3225,107463.97126100672,2191269.3433333333
